id,pair,source_filter,blocked_direction,flip_direction,entry_price,pnl_pct,peak_pct,trough_pct,exit_reason,is_paper,entry_at,exit_at,entry_cohort,entry_gap,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_adx_delta,entry_pos_di,entry_neg_di,entry_ema_gap_5_8,entry_ema_gap_8_13,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_atr_pct,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_range_position,entry_btc_adx,entry_btc_rsi,entry_btc_ema20_slope,entry_btc_1h_slope,entry_btc_dist_from_ema13_pct,entry_btc_trend_gap_pct,entry_macro_trend,entry_btc_regime,entry_ema20_slope,entry_ema50_slope,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_pair_volume_24h_usd,entry_pair_rank,entry_quality_score,entry_btc_adx_prev,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev
378,LDOUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.3699,0.3988,0.6488,-0.3244,trail,True,2026-07-16T06:36:55.222144,2026-07-16T06:48:44.565393,,0.1775,57.59,53.11,16.7391,17.2,-0.4609,20.207813798010463,16.285773108500287,0.0277,0.0535,0.2103,0.2107,0.5854,0.5721,0.292,68.2,27.6442,40.7,-0.0203,-0.0003,-0.1343,0.1154,BEARISH,HEALTHY_BEAR,0.0702,0.4237,,,,,,,1,29.6869,45.7,72.3,0.1034,49.8,55.8
374,ZBTUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,0.0903,-0.7,0.1883,-0.7087,sl,True,2026-07-16T06:07:14.062788,2026-07-16T06:14:44.747209,,0.4257,54.09,59.77,16.6086,15.2956,1.313,28.514002897023964,14.146875499528772,0.1663,0.1745,0.1175,-0.1173,0.7168,0.1714,0.2233,54.2,32.8917,64.4,0.0463,0.0197,0.0404,0.1814,BULLISH,STRONG_BULL,0.2209,0.0445,0.7886,1.2004,40.9,38.6,37445387.52607,42,2,32.6574,69.9,76.2,0.0999,54.5,55.8
373,KAITOUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,0.7612,-0.7,0.0,-0.7094,sl,True,2026-07-16T06:04:57.855085,2026-07-16T06:13:37.530707,,0.1755,58.86,56.08,28.7876,27.5859,1.2017,26.779421693828283,10.308542876183449,0.0732,0.0628,0.2156,0.216,0.4973,0.0642,0.3523,77.1,32.6658,63.2,0.0489,0.0184,0.0405,0.1792,BULLISH,STRONG_BULL,0.0782,-0.005,0.9808,0.9812,36.4,38.6,72340979.15426,26,2,32.4146,72.7,77.4,0.1035,54.2,55.8
375,LDOUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.3698,-0.7,0.2704,-0.7572,sl,True,2026-07-16T06:03:50.118522,2026-07-16T06:16:04.092595,C6,0.3783,58.37,62.25,23.8065,24.1239,-0.3174,24.566392805661504,16.486934587954053,0.0869,0.1389,0.1151,0.1152,0.6098,0.7076,0.3414,72.0,33.2794,67.4,0.052,0.0216,0.0688,,BULLISH,STRONG_BULL,0.1378,0.4492,0.9181,0.8015,38.6,36.4,35407186.6094,44,4,32.4146,72.7,77.4,0.1007,55.0,55.8
372,LDOUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.3698,0.426,0.676,-0.0811,trail,True,2026-07-16T06:03:50.118502,2026-07-16T06:08:38.509404,C6,0.3783,58.37,62.25,23.8065,24.1239,-0.3174,24.566392805661504,16.486934587954053,0.0869,0.1389,0.1151,0.1152,0.6098,0.7076,0.3414,72.0,33.2794,67.4,0.052,0.0216,0.0688,,BULLISH,STRONG_BULL,0.1378,0.4492,0.9181,0.8015,38.6,36.4,35407186.6094,44,4,32.4146,72.7,77.4,0.1007,55.0,55.8
371,0GUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,0.1893,-0.7,0.1057,-1.1094,sl,True,2026-07-16T06:03:50.089690,2026-07-16T06:08:04.407068,,0.4535,65.03,59.31,28.1521,25.4489,2.7032,37.29131484835168,8.382513073971381,0.1831,0.1703,0.2944,0.2953,0.4559,-0.0235,0.6501,65.0,33.2794,67.4,0.052,0.0216,0.0688,0.1826,BULLISH,STRONG_BULL,0.2338,-0.0581,0.9181,2.1159,38.6,36.4,56751442.503,37,3,32.4146,72.7,77.4,0.1007,55.0,55.8
380,BCHUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,223.66,0.1207,0.4292,-0.1341,horizon,True,2026-07-16T06:03:50.045587,2026-07-16T06:48:50.595241,C6+W4,0.3231,56.76,58.14,24.3835,23.687,0.6965,29.911060779111075,14.920176819387503,0.0761,0.126,0.0051,0.0051,0.432,0.2322,0.2074,44.9,33.2794,67.4,0.052,0.0216,0.0688,,BULLISH,STRONG_BULL,0.1235,0.1476,0.9181,1.0049,38.6,36.4,99458582.09,19,4,32.4146,72.7,77.4,0.1007,55.0,55.8
379,BCHUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,223.66,-0.1207,0.1341,-0.4292,horizon,True,2026-07-16T06:03:50.045568,2026-07-16T06:48:50.592726,C6+W4,0.3231,56.76,58.14,24.3835,23.687,0.6965,29.911060779111075,14.920176819387503,0.0761,0.126,0.0051,0.0051,0.432,0.2322,0.2074,44.9,33.2794,67.4,0.052,0.0216,0.0688,,BULLISH,STRONG_BULL,0.1235,0.1476,0.9181,1.0049,38.6,36.4,99458582.09,19,4,32.4146,72.7,77.4,0.1007,55.0,55.8
377,BCHUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,223.88,-0.0536,0.3305,-0.2323,horizon,True,2026-07-16T05:53:35.470791,2026-07-16T06:38:36.104228,,0.3943,58.44,58.71,23.1313,21.7018,1.4294,32.9040889138132,13.533321962889794,0.1253,0.1496,0.1024,0.1025,0.455,0.1934,0.3779,48.5,31.8816,68.9,0.0632,-0.0268,0.0924,0.1731,BULLISH,STRONG_BULL,0.1745,0.1044,,,,,,,4,30.4985,72.7,77.1,0.1044,54.9,45.9
376,WLDUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.4031,-0.7,0.0,-0.7442,sl,True,2026-07-16T05:53:35.453114,2026-07-16T06:36:51.286834,,0.1034,54.79,49.58,18.3713,19.3003,-0.929,17.784185649368446,20.173344044377874,0.0247,0.0541,0.0415,0.0415,0.2906,-0.213,0.1203,76.0,31.8816,68.9,0.0632,-0.0268,0.0924,0.1731,BULLISH,STRONG_BULL,0.0296,-0.0946,,,,,,,0,30.4985,72.7,77.1,0.1044,54.9,45.9
369,VIRTUALUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.6203,0.5883,0.8383,-0.0484,trail,True,2026-07-16T05:36:39.377015,2026-07-16T05:48:08.876567,,0.1748,52.74,59.96,16.7694,17.0,-0.2306,24.82835015154949,18.81758678422282,0.0622,0.075,0.0833,-0.0833,0.4005,0.1285,0.0539,61.4,27.4839,69.8,0.0938,-0.0265,0.1632,0.1342,BULLISH,HEALTHY_BULL,0.0839,0.0529,,,,,,,0,25.8822,77.4,56.3,0.1125,54.9,45.9
370,LITUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,2.4292,1.6683,1.9183,-0.2264,trail,True,2026-07-16T05:36:39.361012,2026-07-16T05:48:27.935327,,0.3294,59.86,72.6,23.317,23.2319,0.0852,24.399896875162185,14.820652145054177,0.0723,0.1243,0.0041,0.0041,0.4037,0.258,0.2008,74.3,27.4839,69.8,0.0938,-0.0265,0.1632,0.1342,BULLISH,HEALTHY_BULL,0.164,0.2126,,,,,,,4,25.8822,77.4,56.3,0.1125,54.9,45.9
368,EVAAUSDT,PASS:MOMENTUM_SHORT_DEEPGAP,SHORT,SHORT,1.0407,0.365,0.615,-0.5381,trail,True,2026-07-16T01:52:43.858010,2026-07-16T02:04:55.581660,,0.521,40.86,37.54,26.1276,25.9428,0.1848,14.608862140950993,26.272253460519213,0.1267,0.1675,0.0542,-0.0542,0.819,-1.0127,-0.3481,41.9,19.3742,57.3,0.0384,-0.0617,0.1743,-0.1233,BULLISH,HEALTHY_BULL,-0.2373,-0.5455,,,,,,,2,19.4685,59.1,38.7,0.139,49.5,43.5
363,SXTUSDT,PASS:FLIP_SHORT_BTC_TRENDGAP,SHORT,SHORT,0.008593,-0.7,0.3258,-0.8146,sl,True,2026-07-16T01:19:31.902463,2026-07-16T01:32:01.543519,,0.1544,52.34,63.55,24.75,24.2924,0.4576,28.04342692401256,14.869794153412782,0.0641,0.0603,0.0085,-0.0085,0.6245,-0.0057,0.1159,47.2,22.7048,27.5,-0.0573,-0.1148,-0.318,-0.239,BEARISH,HEALTHY_BEAR,0.1093,-0.0624,1.018,0.9297,7.1,83.3,30725878.544843,50,2,21.4585,40.9,35.5,0.1195,38.8,43.5
361,DODOXUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.026947,-0.7,0.0334,-0.7311,sl,True,2026-07-16T01:19:31.812934,2026-07-16T01:20:16.077278,W6,0.5666,54.62,52.11,22.1436,22.478,-0.3343,28.520133220832427,19.902306570805607,0.0839,0.2456,0.0968,0.0968,1.4943,0.0564,0.4269,67.0,22.7048,27.5,-0.0573,-0.1148,-0.318,,BEARISH,HEALTHY_BEAR,0.172,0.2488,1.018,0.6566,7.1,83.3,182629801.774006,11,3,21.4585,40.9,35.5,0.1195,38.8,43.5
362,DODOXUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.026947,0.7483,0.9983,-0.0334,trail,True,2026-07-16T01:19:31.812895,2026-07-16T01:21:18.724384,W6,0.5666,54.62,52.11,22.1436,22.478,-0.3343,28.520133220832427,19.902306570805607,0.0839,0.2456,0.0968,0.0968,1.4943,0.0564,0.4269,67.0,22.7048,27.5,-0.0573,-0.1148,-0.318,,BEARISH,HEALTHY_BEAR,0.172,0.2488,1.018,0.6566,7.1,83.3,182629801.774006,11,3,21.4585,40.9,35.5,0.1195,38.8,43.5
359,LDOUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.3644,-0.7,0.0823,-0.7684,sl,True,2026-07-16T01:00:23.028488,2026-07-16T01:04:01.247762,C2,0.5862,64.7,62.57,15.0954,14.4426,0.6528,23.403105630210046,14.471692933308702,0.1565,0.2105,0.2397,0.2403,0.6319,1.0898,0.6085,94.6,23.1255,37.1,-0.051,-0.0527,-0.096,,BEARISH,HEALTHY_BEAR,0.2493,0.6736,0.929,0.6938,19.0,73.8,30514766.7782,50,2,23.6291,39.7,25.6,0.1052,43.4,48.3
360,LDOUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.3644,0.5184,0.7684,-0.0823,trail,True,2026-07-16T01:00:23.028467,2026-07-16T01:04:06.304818,C2,0.5862,64.7,62.57,15.0954,14.4426,0.6528,23.403105630210046,14.471692933308702,0.1565,0.2105,0.2397,0.2403,0.6319,1.0898,0.6085,94.6,23.1255,37.1,-0.051,-0.0527,-0.096,,BEARISH,HEALTHY_BEAR,0.2493,0.6736,0.929,0.6938,19.0,73.8,30514766.7782,50,2,23.6291,39.7,25.6,0.1052,43.4,48.3
367,TAOUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,199.86,0.1801,0.2101,-0.5804,horizon,True,2026-07-16T00:53:39.612019,2026-07-16T01:38:39.666840,,0.1017,56.98,52.15,24.5689,24.5439,0.025,22.144396965926497,13.316915199079443,0.0135,0.0345,0.1069,0.107,0.2785,0.2261,0.1551,66.0,23.9053,42.4,-0.0617,-0.0454,-0.0286,-0.2089,BEARISH,HEALTHY_BEAR,0.0373,0.1847,,,,,,,3,24.2105,35.5,30.6,0.1067,44.7,48.3
366,UNIUSDT,PASS:FLIP_SHORT_BTC_TRENDGAP,SHORT,SHORT,3.637,-0.5499,0.4399,-0.5774,horizon,True,2026-07-16T00:50:17.152344,2026-07-16T01:35:17.678824,,0.1683,62.23,52.44,16.0014,16.3039,-0.3025,24.567717425255136,19.27640225228722,0.0595,0.0644,0.1994,0.1998,0.2553,0.0882,0.3239,90.7,24.623,33.4,-0.0916,-0.0552,-0.1452,-0.2205,BEARISH,HEALTHY_BEAR,0.0626,0.0657,1.1425,0.7308,14.3,78.6,64300112.67,33,1,23.6212,28.1,36.4,0.1047,43.0,48.3
365,UNIUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,3.633,0.4129,0.4955,-0.3303,horizon,True,2026-07-16T00:48:02.303734,2026-07-16T01:33:02.485297,W6,0.1423,59.6,52.44,15.773,16.3039,-0.531,23.388860233458825,19.577654244821723,0.0472,0.0556,0.1262,0.1264,0.2517,0.0767,0.2294,81.4,24.6983,32.6,-0.0926,-0.0565,-0.1538,,BEARISH,HEALTHY_BEAR,0.0521,0.0614,1.0863,0.6572,14.3,78.6,64287350.113,33,2,23.6212,28.1,36.4,0.1043,42.7,48.3
364,UNIUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,3.633,-0.4129,0.3303,-0.4955,horizon,True,2026-07-16T00:48:02.303714,2026-07-16T01:33:02.482705,W6,0.1423,59.6,52.44,15.773,16.3039,-0.531,23.388860233458825,19.577654244821723,0.0472,0.0556,0.1262,0.1264,0.2517,0.0767,0.2294,81.4,24.6983,32.6,-0.0926,-0.0565,-0.1538,,BEARISH,HEALTHY_BEAR,0.0521,0.0614,1.0863,0.6572,14.3,78.6,64287350.113,33,2,23.6212,28.1,36.4,0.1043,42.7,48.3
354,BANKUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.05181,-0.7,0.2702,-0.7141,sl,True,2026-07-16T00:44:39.694185,2026-07-16T00:46:10.167988,W6,0.3015,52.33,56.13,17.5788,17.4114,0.1674,21.041627959211556,14.09966185834893,0.1165,0.1452,0.0167,0.0167,1.2601,-0.3162,0.2786,67.5,23.7506,26.3,-0.0975,-0.0626,-0.2444,,BEARISH,HEALTHY_BEAR,0.1831,-0.1677,1.2347,0.9359,14.3,76.2,38544342.49297,42,3,21.7295,25.7,48.0,0.1054,41.7,48.3
356,BANKUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.05181,0.9274,1.1774,-0.2702,trail,True,2026-07-16T00:44:39.694165,2026-07-16T00:47:02.328028,W6,0.3015,52.33,56.13,17.5788,17.4114,0.1674,21.041627959211556,14.09966185834893,0.1165,0.1452,0.0167,0.0167,1.2601,-0.3162,0.2786,67.5,23.7506,26.3,-0.0975,-0.0626,-0.2444,,BEARISH,HEALTHY_BEAR,0.1831,-0.1677,1.2347,0.9359,14.3,76.2,38544342.49297,42,3,21.7295,25.7,48.0,0.1054,41.7,48.3
355,BANKUSDT,PASS:FLIP_SHORT_BTC_TRENDGAP,SHORT,SHORT,0.05198,1.2506,1.5006,-0.1347,trail,True,2026-07-16T00:41:17.796087,2026-07-16T00:47:02.325203,,0.3784,54.67,56.13,17.5788,17.4114,0.1674,21.274388137546634,14.255630769831221,0.1529,0.1713,0.2347,0.2352,1.2423,-0.2821,0.5604,74.8,23.7506,25.4,-0.0991,-0.0643,-0.2593,-0.2203,BEARISH,HEALTHY_BEAR,0.2145,-0.1549,0.9869,0.8322,14.3,76.2,38477514.97321,42,3,21.7295,25.7,48.0,0.1031,41.4,48.3
358,VANRYUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.005542,0.4898,0.7398,-0.397,trail,True,2026-07-16T00:39:03.210117,2026-07-16T00:52:31.565127,C4+W4,0.3138,52.33,52.02,23.8595,23.6173,0.2421,22.438253649010363,12.895629175788734,0.0688,0.1335,0.14,-0.1398,0.6092,0.1519,0.0624,47.9,21.6547,26.4,-0.0976,-0.0612,-0.2736,,BEARISH,HEALTHY_BEAR,0.0787,0.0608,1.1419,1.2283,11.9,71.4,36016936.066042,43,3,19.6255,30.7,49.7,0.1076,41.9,48.3
357,VANRYUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.005542,-0.7,0.397,-0.7398,sl,True,2026-07-16T00:39:03.210098,2026-07-16T00:51:01.186029,C4+W4,0.3138,52.33,52.02,23.8595,23.6173,0.2421,22.438253649010363,12.895629175788734,0.0688,0.1335,0.14,-0.1398,0.6092,0.1519,0.0624,47.9,21.6547,26.4,-0.0976,-0.0612,-0.2736,,BEARISH,HEALTHY_BEAR,0.0787,0.0608,1.1419,1.2283,11.9,71.4,36016936.066042,43,3,19.6255,30.7,49.7,0.1076,41.9,48.3
348,PUMPUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.001679,0.5838,0.8338,0.0,trail,True,2026-07-15T23:26:25.572465,2026-07-15T23:38:55.107953,,0.4213,68.81,66.39,15.3348,14.9099,0.4249,21.17780094569083,13.867875000781977,0.08,0.1597,0.0909,0.091,0.4589,0.4757,0.331,90.9,18.0952,43.8,-0.0025,-0.0033,-0.0475,-0.0525,NEUTRAL,CHOPPY_FLAT,0.154,0.3396,,,,,,,2,19.2303,45.8,46.7,0.0861,51.5,51.9
353,XLMUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.18935,-0.5176,0.2535,-0.6232,horizon,True,2026-07-15T23:13:06.862865,2026-07-15T23:58:07.381407,W4,0.15,59.59,57.56,28.9892,28.3708,0.6184,28.887198836726462,13.2750818120627,0.0224,0.0434,0.1201,0.1202,0.2879,0.3738,0.1862,61.1,20.58,58.3,0.0175,0.0082,0.0629,,NEUTRAL,CHOPPY_FLAT,0.0573,0.2465,0.7879,0.6707,45.2,31.0,69527293.40187,28,2,20.5097,55.0,50.7,0.087,53.9,51.9
352,XLMUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.18935,0.5176,0.6232,-0.2535,horizon,True,2026-07-15T23:13:06.862846,2026-07-15T23:58:07.378665,W4,0.15,59.59,57.56,28.9892,28.3708,0.6184,28.887198836726462,13.2750818120627,0.0224,0.0434,0.1201,0.1202,0.2879,0.3738,0.1862,61.1,20.58,58.3,0.0175,0.0082,0.0629,,NEUTRAL,CHOPPY_FLAT,0.0573,0.2465,0.7879,0.6707,45.2,31.0,69527293.40187,28,2,20.5097,55.0,50.7,0.087,53.9,51.9
350,NEARUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,2.077,-0.7,0.0,-0.7222,sl,True,2026-07-15T23:13:06.815199,2026-07-15T23:47:20.283797,C4+W1+W4,0.202,63.66,56.86,24.158,23.6249,0.5331,28.07574287731104,14.759171409034707,0.0428,0.0583,0.1879,0.1882,0.322,0.3756,0.2896,72.4,20.58,58.3,0.0175,0.0082,0.0629,,NEUTRAL,CHOPPY_FLAT,0.0954,0.2928,0.7879,0.6066,45.2,31.0,138658176.068,14,2,20.5097,55.0,50.7,0.087,53.9,51.9
349,NEARUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,2.077,0.424,0.674,0.0,trail,True,2026-07-15T23:13:06.815181,2026-07-15T23:45:04.835903,C4+W1+W4,0.202,63.66,56.86,24.158,23.6249,0.5331,28.07574287731104,14.759171409034707,0.0428,0.0583,0.1879,0.1882,0.322,0.3756,0.2896,72.4,20.58,58.3,0.0175,0.0082,0.0629,,NEUTRAL,CHOPPY_FLAT,0.0954,0.2928,0.7879,0.6066,45.2,31.0,138658176.068,14,2,20.5097,55.0,50.7,0.087,53.9,51.9
347,PUMPUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.001676,0.7643,1.0143,-0.2983,trail,True,2026-07-15T23:08:40.634287,2026-07-15T23:38:55.105170,C4,0.5178,64.77,72.36,15.1307,14.5681,0.5627,23.266646890763152,14.736518883416755,0.1424,0.2003,0.0385,0.0385,0.4884,0.3746,0.3817,88.1,20.5787,57.3,0.0102,0.0071,0.0589,,NEUTRAL,CHOPPY_FLAT,0.2427,0.2579,0.8289,0.902,42.9,31.0,138166604.843154,15,2,20.56,56.2,55.2,0.0912,53.7,51.9
346,PUMPUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.001676,-0.7,0.2983,-0.716,sl,True,2026-07-15T23:08:40.634265,2026-07-15T23:33:55.036178,C4,0.5178,64.77,72.36,15.1307,14.5681,0.5627,23.266646890763152,14.736518883416755,0.1424,0.2003,0.0385,0.0385,0.4884,0.3746,0.3817,88.1,20.5787,57.3,0.0102,0.0071,0.0589,,NEUTRAL,CHOPPY_FLAT,0.2427,0.2579,0.8289,0.902,42.9,31.0,138166604.843154,15,2,20.56,56.2,55.2,0.0912,53.7,51.9
351,LTCUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,45.13,0.1994,0.2437,-0.1551,horizon,True,2026-07-15T23:04:12.475590,2026-07-15T23:49:12.631909,,0.0644,62.56,51.49,17.0971,16.2065,0.8906,27.96134142079995,15.499063172325428,0.0311,0.023,0.1059,0.106,0.1607,-0.0424,0.1602,77.8,20.5126,55.5,0.0043,0.0053,0.0513,-0.0713,NEUTRAL,CHOPPY_FLAT,0.0308,-0.0355,0.9606,1.7092,31.0,31.0,78739917.41,23,0,20.4878,46.7,55.8,0.0923,53.4,51.9
344,ZBTUSDT,PASS:LONG_BTC1H_DEADBAND,LONG,LONG,0.09072,-0.7,0.022,-0.7055,sl,True,2026-07-15T23:00:52.826301,2026-07-15T23:12:22.612335,,0.5042,65.88,63.76,18.7287,18.3568,0.3719,24.805848473716363,15.34499548136149,0.1574,0.203,0.1938,0.1942,0.5245,0.1467,0.5556,95.0,19.7838,46.7,-0.0029,-0.0019,-0.0135,-0.0791,NEUTRAL,CHOPPY_FLAT,0.2239,0.1443,,,,,,,1,20.4878,46.7,55.8,0.0849,51.9,51.9
345,ZBTUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.09067,-0.7,0.0772,-0.7059,sl,True,2026-07-15T22:59:46.338631,2026-07-15T23:12:35.670815,C2+C4,0.481,65.11,62.28,18.3731,17.973,0.4001,25.068126007875875,15.5036595993951,0.1608,0.195,0.2358,0.2363,0.5592,0.0865,0.5933,93.2,20.6169,47.8,0.0053,0.0164,-0.0076,,NEUTRAL,CHOPPY_FLAT,0.2195,0.0917,0.9777,0.6203,23.8,28.6,66765720.93963,32,3,21.2383,50.8,54.5,0.0907,52.0,50.9
343,ZBTUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.09067,0.2022,0.4522,-0.0772,trail,True,2026-07-15T22:59:46.338615,2026-07-15T23:05:13.616607,C2+C4,0.481,65.11,62.28,18.3731,17.973,0.4001,25.068126007875875,15.5036595993951,0.1608,0.195,0.2358,0.2363,0.5592,0.0865,0.5933,93.2,20.6169,47.8,0.0053,0.0164,-0.0076,,NEUTRAL,CHOPPY_FLAT,0.2195,0.0917,0.9777,0.6203,23.8,28.6,66765720.93963,32,3,21.2383,50.8,54.5,0.0907,52.0,50.9
341,KAITOUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.7681,0.6353,0.8853,-0.1042,trail,True,2026-07-15T22:16:04.567661,2026-07-15T22:32:48.392654,C2,0.3049,64.47,58.1,29.9066,30.3125,-0.4059,26.278126032826933,15.891794269087594,0.061,0.0924,0.1953,0.1957,0.4306,0.6265,0.3495,77.3,27.1195,36.0,-0.0287,0.0068,-0.0552,,BEARISH,HEALTHY_BEAR,0.1221,0.4037,0.5385,0.7996,45.2,38.1,93098160.24334,19,2,27.2497,36.3,34.9,0.0832,50.1,50.9
340,KAITOUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.7681,-0.7,0.1042,-0.703,sl,True,2026-07-15T22:16:04.567644,2026-07-15T22:25:02.668261,C2,0.3049,64.47,58.1,29.9066,30.3125,-0.4059,26.278126032826933,15.891794269087594,0.061,0.0924,0.1953,0.1957,0.4306,0.6265,0.3495,77.3,27.1195,36.0,-0.0287,0.0068,-0.0552,,BEARISH,HEALTHY_BEAR,0.1221,0.4037,0.5385,0.7996,45.2,38.1,93098160.24334,19,2,27.2497,36.3,34.9,0.0832,50.1,50.9
342,TAOUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,199.26,0.1104,0.3011,-0.2559,horizon,True,2026-07-15T21:53:51.497778,2026-07-15T22:38:51.795843,,0.17,61.48,59.73,17.588,17.1957,0.3922,29.01591251331872,18.284722771334266,0.0513,0.0601,0.1079,0.108,0.2381,0.1089,0.2195,93.9,26.6289,38.4,-0.0417,0.0332,-0.0672,-0.1464,BEARISH,HEALTHY_BEAR,0.089,0.0644,0.4696,0.7142,31.0,47.6,84629296.25,21,0,25.1376,34.9,46.0,0.0866,50.5,55.3
337,XLMUSDT,PASS:LONG_UNMATCHED_ONLY,LONG,LONG,0.18834,0.573,0.823,0.0,trail,True,2026-07-15T21:35:58.407417,2026-07-15T22:03:47.185535,W4+W6,0.3211,60.47,66.37,20.2125,19.6838,0.5288,33.01114761074009,18.93937757354823,0.0956,0.1206,0.0586,0.0586,0.2826,0.1749,0.2751,70.1,22.2873,33.9,-0.0467,0.0323,-0.1398,,BEARISH,HEALTHY_BEAR,0.1606,0.1075,0.3276,1.1124,38.1,38.1,69699620.8636,29,4,20.587,35.4,46.6,0.0953,50.4,55.3
335,XLMUSDT,LONG_UNMATCHED_ONLY,LONG,SHORT,0.18834,-0.7,0.0,-0.7062,sl,True,2026-07-15T21:35:58.407395,2026-07-15T22:00:27.646939,W4+W6,0.3211,60.47,66.37,20.2125,19.6838,0.5288,33.01114761074009,18.93937757354823,0.0956,0.1206,0.0586,0.0586,0.2826,0.1749,0.2751,70.1,22.2873,33.9,-0.0467,0.0323,-0.1398,,BEARISH,HEALTHY_BEAR,0.1606,0.1075,0.3276,1.1124,38.1,38.1,69699620.8636,29,4,20.587,35.4,46.6,0.0953,50.4,55.3
334,XLMUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,0.18832,-0.7,0.0,-0.7009,sl,True,2026-07-15T21:33:45.329250,2026-07-15T21:56:54.262733,,0.3179,60.31,65.25,19.7008,19.1331,0.5677,33.41342316654801,19.17254748074032,0.1039,0.1177,0.0968,0.0969,0.3007,0.1423,0.3188,69.6,20.3262,38.6,-0.028,0.0397,-0.0931,-0.1092,BEARISH,HEALTHY_BEAR,0.1856,0.0893,0.4162,1.5707,47.6,31.0,69745262.88249,29,2,19.0573,39.2,40.1,0.0929,51.8,55.3
338,LTCUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,45.16,0.2814,0.5314,-0.0443,trail,True,2026-07-15T21:27:04.982840,2026-07-15T22:09:53.622854,,0.1038,61.0,47.32,17.2394,17.9074,-0.6679,20.924201991877734,17.625766520194208,0.0348,0.0409,0.0827,0.0827,0.1522,-0.0645,0.1586,90.6,18.1175,44.4,-0.0199,0.0483,-0.0371,-0.09,NEUTRAL,CHOPPY_FLAT,0.04,-0.0296,0.4034,1.1662,42.9,28.6,78700033.9,23,0,17.394,46.0,48.8,0.0885,53.6,55.3
339,XRPUSDT,PASS:FLIP_SHORT_BTC1H_SLOPE,SHORT,SHORT,1.1142,-0.1705,0.1526,-0.2423,horizon,True,2026-07-15T21:26:44.901846,2026-07-15T22:11:45.730911,,0.0854,62.22,53.08,18.0559,17.5124,0.5435,24.94215106728311,14.926470935184236,0.0387,0.0344,0.0878,0.0879,0.1511,-0.099,0.161,91.5,18.1175,44.4,-0.0199,0.0483,-0.0371,-0.09,NEUTRAL,CHOPPY_FLAT,0.0437,-0.06,0.4034,0.9029,42.9,28.6,466028019.5112,6,0,17.394,46.0,48.8,0.0885,53.6,55.3
